"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol","description","gene_biotype"
"ENSG00000260806",8.86972482826523,-0.0369989475706323,0.161059887023942,0.244718764679315,0.625941207271496,"PAPOLA-DT","MIR762 host gene","lncRNA"
"ENSG00000260807",15.6419659742566,0.0581831792217792,0.170827229985479,0.0701333949055517,0.351417856298232,"CEROX1","novel transcript","lncRNA"
"ENSG00000260808",2.95487004304403,0.0159272291960542,0.158439691512089,0.320800138878266,NA,"","DDX59 antisense RNA 1","lncRNA"
"ENSG00000260810",3.48683999291728,0.00564502040643673,0.157284599349066,0.737122769973604,NA,"","MSRA divergent transcript","lncRNA"
"ENSG00000260815",1.54172373158919,-0.00769105700387368,0.157615603930748,0.606466239624902,NA,"PPIAP47",NA,"processed_pseudogene"
"ENSG00000260830",2.01273321931296,0.0192104778714354,0.159270551292314,0.155406231947898,NA,"","speedy/RINGO cell cycle regulator family member E6","lncRNA"
"ENSG00000260852",89.7923786462762,0.0279248554043055,0.136326624426751,0.698483763279826,0.91438259482774,"FBXL19-AS1","AFTPH divergent transcript","lncRNA"
"ENSG00000260853",95.1830799406696,0.0314726462815355,0.13723720676902,0.664225674752537,0.89889460666608,"NFATC2IP-AS1","novel transcript","lncRNA"
"ENSG00000260855",22.2708266470436,-0.0407945921926373,0.160154685178445,0.305005172833101,0.681446336957627,"","novel transcript, antisense to FAM38A","lncRNA"
"ENSG00000260861",1.36835579137081,6.53294611703765e-05,0.158021259022692,0.975072906765709,NA,"","coronary artery disease region linked MFGE8 regulatory lncRNA","protein_coding"
"ENSG00000260862",1.24576706373844,-0.00647295955574089,0.158145030497446,0.320932702494618,NA,"","MMP2 antisense RNA 1","lncRNA"
"ENSG00000260868",4.78989860582569,0.0314667213249735,0.159926356623762,0.276807012317604,NA,"LINC01960","novel transcript","lncRNA"
"ENSG00000260871",1.47550678243611,-0.0106529734142102,0.157987102777202,0.436462973351705,NA,"","chondroitin sulfate proteoglycan 4 pseudogene 13","lncRNA"
"ENSG00000260874",2.48624500047727,0.0159303063668664,0.15871013859462,0.234241467370908,NA,"","golgin A6 family, member A (GOLGA6A) pseudogene","lncRNA"
"ENSG00000260877",40.5078427751873,-0.00254433162615354,0.153640272185153,0.941742975744539,0.990077206583664,"","novel transcript, antisense to NLRC5","lncRNA"
"ENSG00000260884",6.10313787812826,-0.00675697024960893,0.156583578819011,0.76318266194677,NA,"PCHILR","PROK2 divergent transcript","lncRNA"
"ENSG00000260898",22.5036079142598,-0.0211700602646788,0.155662315380696,0.556081556780825,0.85011894482724,"ADPGK-AS1","novel transcript, antisense to ZNF689","lncRNA"
"ENSG00000260905",1.09212200664894,-7.3975794023457e-05,0.157886115566601,0.988391183246926,NA,"LINC02890","novel transcript","lncRNA"
"ENSG00000260907",1.80047531922992,-0.00301368774490309,0.157840238585298,0.729288096229482,NA,"","novel transcript","lncRNA"
"ENSG00000260910",212.895947653168,0.0855587550985955,0.184659140876297,0.0758318444150069,0.364600518406469,"SWINGN","long intergenic non-protein coding RNA 2137","lncRNA"
"ENSG00000260911",16.8651714036559,0.0539409507505478,0.169062813664283,0.0715574846787887,0.35518070045166,"","novel transcript, antisense to SLC22A16","lncRNA"
"ENSG00000260912",39.0932839561048,0.99617035682783,0.458525489597181,0.00103589399765223,0.0306739722638132,"","novel transcript, overlapping FBXW5","lncRNA"
"ENSG00000260916",2814.89149622121,0.10056986248168,0.157468194999277,0.21528273528945,0.592140493898108,"CCPG1","long intergenic non-protein coding RNA 2846","protein_coding"
"ENSG00000260917",209.078100940566,-0.0100333915790003,0.139532668694363,0.872465931773505,0.974653409912431,"","antisense to KCNJ11 and overlapping to a novel gene","lncRNA"
"ENSG00000260918",3.85607940747536,0.00347274500946162,0.157537248074048,0.791819864592791,NA,"","novel transcript","lncRNA"
"ENSG00000260919",4.51181177515154,-0.0068732454538635,0.157388476992305,0.672889425559407,NA,"","hyperpolarization activated cyclic nucleotide-gated potassium channel 2 (HCN2) pseudogene","lncRNA"
"ENSG00000260920",132.849549271753,-0.0783358964866367,0.149785878117723,0.315049127228752,0.692122715921863,"","CD2BP2 divergent transcript","lncRNA"
"ENSG00000260923",2.92664854578019,0.00640260976310926,0.156677950899898,0.769319198534635,NA,"",NA,NA
"ENSG00000260924",10.4421134805093,0.0235536253826508,0.153519037040605,0.596926853446502,0.870624421582094,"LINC01311","coiled-coil domain containing 187","lncRNA"
"ENSG00000260927",6.54870450209835,0.034822702849388,0.160756697508079,0.245687637918069,NA,"","CDH13 antisense RNA 2","lncRNA"
"ENSG00000260941",4.30751032761761,0.0111814958812755,0.157867894775578,0.474975761641734,NA,"LINC00622","ferric chelate reductase 1 like","lncRNA"
"ENSG00000260942",45.7829499686655,0.0244167727666977,0.155770232651355,0.52447040951539,0.835115786067824,"CAPN10-DT","KDM7A divergent transcript","lncRNA"
"ENSG00000260944",9.91218679895716,0.0192254898401886,0.157844221540138,0.432198204355732,0.778326131306228,"FOXC2-AS1","ZNRD2 divergent transcript","lncRNA"
"ENSG00000260947",22.3735295810418,0.0365046944836477,0.161132291365128,0.239112220694929,0.620534392586782,"","PTPN23 divergent transcript","lncRNA"
"ENSG00000260948",16.288204641735,-0.0775541476608449,0.179814481583298,0.0791245314426215,0.372536959938474,"","apolipoprotein O pseudogene 5","lncRNA"
"ENSG00000260949",4.09490805974146,0.00663422544688438,0.157443130530564,0.678704905713622,NA,"","novel transcript, antisense to SNX20","lncRNA"
"ENSG00000260953",2.30023203264842,-0.00448787369185574,0.157758558907907,0.688187067005833,NA,"","novel transcript, antisense to TXNL4B","lncRNA"
"ENSG00000260954",1.95199402781609,-0.00164485765112689,0.157157525160028,0.922189133946655,NA,"","novel transcript","lncRNA"
"ENSG00000260971",2.31533967438281,0.0039525335236341,0.157708892513171,0.726982360395185,NA,"","novel transcript","lncRNA"
"ENSG00000260973",18.6290544249721,0.000175215270707688,0.158018542882592,0.957663968378928,0.990077206583664,"","long intergenic non-protein coding RNA 2166","lncRNA"
"ENSG00000260989",2.87872670479389,-0.00758788013158271,0.156956450194304,0.709860716196855,NA,"","small nucleolar RNA host gene 19","lncRNA"
"ENSG00000260992",6.07315314030936,0.00294951631194385,0.156961469072808,0.877218913957711,NA,"DOCK9-DT","peptidylprolyl isomerase A pseudogene 46","lncRNA"
"ENSG00000260997",23.9190885057038,0.000180974231895354,0.158018307690217,0.957427266741949,0.990077206583664,"","novel transcript, antisense to ARMC5","lncRNA"
"ENSG00000261000",1.66704659771178,-0.0202168277769965,0.159680851976199,0.0635354976271099,NA,"","novel transcript","lncRNA"
"ENSG00000261008",20.9374598369907,0.0286224305280348,0.154809560434629,0.515018060606757,0.829909060494011,"LINC01572","novel transcript, antisense to CD164","lncRNA"
"ENSG00000261017",1.80473530723444,0.00558341202911329,0.157148277471585,0.755717125392284,NA,"","novel transcript","processed_pseudogene"
"ENSG00000261019",3.07322246607044,0.0218196164193011,0.158595410327821,0.339922536139299,NA,"","novel transcript, antisense to C16orf52 and VWA3A","lncRNA"
"ENSG00000261026",7.23533528313681,-0.00860895839350957,0.15759117263027,0.576215573674391,NA,"","BMP2K divergent transcript","lncRNA"
"ENSG00000261039",8.59410891174444,0.0338208379500984,0.160436590838091,0.260136964171773,0.642086906118344,"",NA,NA
"ENSG00000261040",104.153655751922,-0.0290380044816187,0.155568018659523,0.492342497516907,0.816549954761867,"WFDC21P","novel transcript, antisense to ANKRD11","transcribed_unitary_pseudogene"
"ENSG00000261051",36.4181685400037,0.10103617320008,0.195734192765083,0.0647150400908922,0.337292481025927,"","ITFG1 antisense RNA 1","lncRNA"
"ENSG00000261056",2.91804971105802,-0.0145621579127945,0.158079117047598,0.404617500462395,NA,"","TRMT61A divergent transcript","transcribed_processed_pseudogene"
"ENSG00000261064",2.20637381959291,-0.0164835728178588,0.159082986574488,0.109821431583052,NA,"LINC02256","novel transcript","lncRNA"
"ENSG00000261067",23.1315466835242,0.0831590796557294,0.180191311029604,0.111368351219746,0.437411629996584,"","non-POU domain containing, octamer-binding (NONO) pseudogene","lncRNA"
"ENSG00000261076",4.04702642696026,-0.0257850570509821,0.159901597879652,0.201156267107965,NA,"","novel transcript, intronic to TBC1D24","lncRNA"
"ENSG00000261079",7.67015042937397,-0.0331011779529399,0.160847137651093,0.217014942877777,0.593254825421346,"","novel transcript, overlapping N4BP2","lncRNA"
"ENSG00000261087",24.4280533807242,-0.0201948023591034,0.156435724318121,0.528810717074973,0.837059755441441,"ZNNT1","long intergenic non-protein coding RNA 1882","lncRNA"
"ENSG00000261094",44.7115977461631,0.00209748019531894,0.149707232816449,0.967384733396653,0.991505801559198,"","novel transcript","lncRNA"
"ENSG00000261096",1.3086392880454,0.0036591896121872,0.157601648502053,0.771350349827471,NA,"","mannose receptor C-type 1","lncRNA"
"ENSG00000261098",20.8610533227241,0.00383128127277184,0.153820381672638,0.916896844570931,0.987090944813344,"","novel transcript, intronic to LMF1","lncRNA"
"ENSG00000261101",19.653106666389,-0.0326722184130618,0.159537549637513,0.31089084080966,0.687068758189349,"","long intergenic non-protein coding RNA 2986","lncRNA"
"ENSG00000261103",1.73796615421401,0.00305300632560515,0.157533279168424,0.816613398405962,NA,"","cytochrome c oxidase subunit 6C pseudogene 1","lncRNA"
"ENSG00000261105",288.373518985002,0.0081340435934192,0.155767363943107,0.775763136016659,0.94482126283092,"LMO7-AS1","heat shock protein family B (small) member 9","lncRNA"
"ENSG00000261114",26.1603264350303,0.0853068645290089,0.181797213302474,0.104791310151196,0.4264603913227,"","PHB1 pseudogene 21","lncRNA"
"ENSG00000261115",533.654066463192,2.71486240827696,0.444987660412117,4.75109841778731e-11,4.30497027635708e-08,"TMEM178B","TMEM263 divergent transcript","protein_coding"
"ENSG00000261117",1.14529259232869,-0.00166924882622666,0.15745513649388,0.913904876817153,NA,"","HEXA antisense RNA 1","lncRNA"
"ENSG00000261118",5.53256291157459,0.0274336781325984,0.15962642920792,0.265346725793845,NA,"","molybdenum cofactor synthesis 1 pseudogene 1","lncRNA"
"ENSG00000261123",5.34258150007749,0.0166942044057596,0.158175372801373,0.387672099251868,NA,"","novel transcript","lncRNA"
"ENSG00000261124",1.12347862046408,0.00548228848022383,0.157793963165054,0.619711606058609,NA,"","novel transcript","lncRNA"
"ENSG00000261126",3.71077711823886,-0.00309797469314123,0.156223716746387,0.894831180656739,NA,"RBFADN","novel transcript, overlapping NUCB1","lncRNA"
"ENSG00000261131",1.82950868102983,0.0153765220089333,0.158406633502429,0.320561486414539,NA,"","novel transcript, antisense to SPNS1","lncRNA"
"ENSG00000261135",1.13931005871721,0.00373489910793627,0.157871711877883,0.663508453912437,NA,"",NA,NA
"ENSG00000261136",13.8551647688997,0.0373771953715973,0.160685928749064,0.271014208117962,0.650839496933467,"","novel transcript, overlapping YWHAZ","lncRNA"
"ENSG00000261141",1.26212577220557,-0.00608097356698222,0.157899575162289,0.561160834102428,NA,"","long intergenic non-protein coding RNA 562","lncRNA"
"ENSG00000261143",30.6625617730907,0.0460503991842041,0.165106576423912,0.129795092230036,0.467477983277372,"ADAMTS7P3","WBP11 pseudogene 1","transcribed_unprocessed_pseudogene"
"ENSG00000261150",5.20763628763463,0.0251583970986161,0.160013822859048,0.171310150523225,NA,"EPPK1","STUB1 divergent transcript","protein_coding"
"ENSG00000261159",2.02279028143323,0.00898734165747701,0.157885813278541,0.493943043072728,NA,"",NA,NA
"ENSG00000261161",2.25906755659029,0.0102561571409664,0.157543273959924,0.557701678240675,NA,"","novel transcript, overlapping to PKIA","lncRNA"
"ENSG00000261167",37.741614522893,-0.0298278778513932,0.153043502977257,0.544264332385509,0.844659399277937,"","novel transcript, overlapping to TET1","lncRNA"
"ENSG00000261168",2.83865028591119,-0.00909292662242153,0.157264036683291,0.63272866458077,NA,"","LYR motif containing 2 (LYRM2) pseudogene","lncRNA"
"ENSG00000261170",7.21766002198416,-0.0680767618902215,0.175590396833454,0.0662720238320042,NA,"","novel transcript","lncRNA"
"ENSG00000261172",2.4253138900689,0.013409160601212,0.158621971372189,0.186436484269424,NA,"","long intergenic non-protein coding RNA 2367","lncRNA"
"ENSG00000261173",1.49151939869459,-0.000791549118447164,0.157795793331996,0.92634511442506,NA,"DNAJA2-DT","novel transcript, antisense to GNPTG","lncRNA"
"ENSG00000261175",1.9247020502626,0.0117202948587237,0.158142553284851,0.376493330663839,NA,"LINC02188","angiogenic factor with G-patch and FHA domains 1 pseudogene 9","lncRNA"
"ENSG00000261183",6.61121796544944,0.00774352630017338,0.158113506897499,0.608992385254038,NA,"SPINT1-AS1","scleraxis bHLH transcription factor","lncRNA"
"ENSG00000261187",3.77781215033369,0.00812308065397264,0.157705446255113,0.574279239481585,NA,"","novel transcript","lncRNA"
"ENSG00000261188",38.9348748276203,0.0841233740408522,0.167534896665696,0.221173930534906,0.598047443920258,"TFIP11-DT","LMF1 antisense RNA 1","lncRNA"
"ENSG00000261189",92.8595407031785,0.849653432082991,0.432081093031254,0.00164490253935685,0.0406670174873464,"DSP-AS1","novel transcript, antisense to PLA2G15","lncRNA"
"ENSG00000261192",4.15697450083656,-0.00303812829544484,0.156794441020435,0.8753345732618,NA,"RNF126P1","ATP2A1 antisense RNA 1","transcribed_processed_pseudogene"
"ENSG00000261195",4.60024869249601,0.00728473805604063,0.15772237568371,0.592075773571564,NA,"IQCK-AS1","LCMT1 antisense RNA 1","lncRNA"
"ENSG00000261207",2.70043387516115,0.0148096580596169,0.157361967534558,0.5196973652011,NA,"","long intergenic non-protein coding RNA 2957","lncRNA"
"ENSG00000261208",2.36038161985809,0.0374021750989218,0.163652486076956,0.0503597374163314,NA,"","neuroblastoma associated transcript 1","processed_pseudogene"
"ENSG00000261210",2.2940613393507,0.00700964992725621,0.158083224087436,0.638523328801488,NA,"CLEC19A","chromosome 16 open reading frame 95","protein_coding"
"ENSG00000261211",6.49311396856641,-0.0338318235739286,0.163042775246401,0.00843106895152087,NA,"","ferritin light chain pseudogene 14","lncRNA"
"ENSG00000261215",3.40611001633226,-0.0151740186952717,0.157257817212922,0.526740386210532,NA,"","novel transcript","lncRNA"
"ENSG00000261218",5.00792057124836,0.000129310547814483,0.158019817367991,0.965150626593883,NA,"",NA,NA
"ENSG00000261220",50.5160314080545,0.156372273003157,0.264865294870815,0.0269486900571373,0.215613316209908,"ST3GAL1-DT","SLC7A5 antisense RNA 1","lncRNA"
"ENSG00000261221",637.086041260114,-0.203146243345963,0.164045064719472,0.0500206997338308,0.296199420721821,"ZNF865",NA,"protein_coding"
"ENSG00000261222",4.48573969778391,1.59228518422961e-05,0.158019749379616,0.963572160254151,NA,"",NA,NA
"ENSG00000261236",779.177628493313,-0.0260312848158019,0.137055851332041,0.711422779358382,0.919834732272588,"BOP1","peptidylprolyl isomerase A pseudogene 49","protein_coding"
"ENSG00000261242",1.73213004003805,-0.0128281296230672,0.158424175054887,0.269437110801922,NA,"","SLC25A28 divergent transcript","lncRNA"
"ENSG00000261243",2.13497699351303,0.0148215918552989,0.158841712878317,0.119766730072686,NA,"",NA,"lncRNA"
"ENSG00000261245",12.1306707370784,0.000154050167940427,0.158018911134029,0.958204455283873,0.990077206583664,"","novel transcript, antisense to RUNDC2A","unprocessed_pseudogene"
"ENSG00000261251",4.11041177942843,0.0016981509162239,0.156446783285347,0.940815093472714,NA,"EFCAB6-DT","MYL12B pseudogene 1","lncRNA"
"ENSG00000261253",4.30231269601199,-0.0104549013663961,0.157746216889921,0.51626380703272,NA,"","E2F5 divergent transcript","lncRNA"
"ENSG00000261267",3.44863406342813,0.00594011959736383,0.157232959672326,0.736693678812681,NA,"","RPL7L1 pseudogene 16","lncRNA"
"ENSG00000261270",24.5062096541291,1.52089716050979,0.503341144712589,0.000103145174564416,0.00610848644920373,"HERPUD1-IT1","novel transcript, antisense to GAN","lncRNA"
"ENSG00000261286",5.49073480173491,0.0216874899774712,0.158929488813976,0.289542066138069,NA,"ATP2C2-AS1","novel transcript","lncRNA"
"ENSG00000261291",1.14090546351223,0.0109287395759459,0.15826074479324,0.286292192982554,NA,"","novel transcript, antisense to CTD-3193O13.2","lncRNA"
"ENSG00000261302",1.39278885810721,-0.00325470110748599,0.157903400033049,0.695310541985422,NA,"NUP93-DT","novel transcript, antisense to NUPL1","lncRNA"
"ENSG00000261305",2.07953754084949,-0.0157910006248235,0.15846519262887,0.321868935280335,NA,"",NA,NA
"ENSG00000261308",4.49649032799548,0.0164777143713669,0.158268844110778,0.369109592278108,NA,"FIGNL2","novel transcript, antisense to ACSM3","protein_coding"
"ENSG00000261315",24.5315052918907,0.00376343776337383,0.148130013706611,0.944444542567924,0.990077206583664,"LARP4P",NA,"transcribed_processed_pseudogene"
"ENSG00000261324",44.5578446449744,0.413065367886028,1.52266058618557,0.0102005579560513,0.127831410612551,"","AP1AR divergent transcript","lncRNA"
"ENSG00000261326",77.2091939452129,0.0314899784525984,0.157835503173799,0.401928519217395,0.757382616747181,"LINC01355","family with sequence similarity 157 member C","lncRNA"
"ENSG00000261327",54.3239836732183,-0.0267415773114148,0.140161837458263,0.688354289038803,0.909876407027635,"","cell fate and sterol metabolism associated divergent transcript of MOCOS","lncRNA"
"ENSG00000261332",2.7675152924137,0.00904354414372297,0.157428857645993,0.607915162554483,NA,"ITGAL-AS1","novel transcript","lncRNA"
"ENSG00000261335",10.6619083469855,0.0292992434940927,0.158097406008494,0.391699775489332,0.750595678483417,"","endogenous retrovirus group K13 member 1","lncRNA"
"ENSG00000261336",1.61262772970364,0.000956960387338925,0.157200032107171,0.954524867297607,NA,"EIF4BP5","BCL2 interacting protein 3 pseudogene 5","processed_pseudogene"
"ENSG00000261338",44.9904529370069,-0.032091018502096,0.153455203011147,0.518310450409817,0.83173959463413,"","PPM1L divergent transcript","lncRNA"
"ENSG00000261342",7.97155311091515,-0.0151030544524483,0.155324070895511,0.651411227064163,0.894418472004817,"","novel transcript","lncRNA"
"ENSG00000261351",9.61885183772799,-0.0165188955879225,0.154531406259472,0.654634710736435,0.895586826658287,"",NA,"lncRNA"
"ENSG00000261360",4.82496562288165,0.0200563113394553,0.159275179537085,0.18708557943765,NA,"OTULIN-DT","tyrosylprotein sulfotransferase 2 pseudogene 1","lncRNA"
"ENSG00000261366",14.0151071528023,-0.0301541301131842,0.157315800088192,0.424085697771037,0.773686283813835,"MANEA-DT","novel transcript, antisense to MRPL39","lncRNA"
"ENSG00000261367",2.25483366573102,0.00978247288445038,0.157671819935622,0.544109214051731,NA,"","novel transcript","lncRNA"
"ENSG00000261371",6087.57206998651,-0.0241232374168689,0.156137454916287,0.516492728451604,0.830586673617886,"PECAM1","STAM divergent transcript","protein_coding"
"ENSG00000261373",46.9912151065126,-0.0235923283767524,0.151485332698786,0.631581924442946,0.885328560856672,"VPS9D1-AS1","novel transcript","lncRNA"
"ENSG00000261379",10.5399678110351,0.0126747795254064,0.157354727514332,0.550180105599092,0.847105119881591,"","TGF-beta induced TARBP2 interacting lncRNA","lncRNA"
"ENSG00000261386",4.14873076570909,-0.000650251646839622,0.156373834948433,0.975546185643027,NA,"",NA,NA
"ENSG00000261390",2.59717661195303,-0.0234801844033789,0.160138731131083,0.0712097550248875,NA,"MAFTRR","novel transcript, antisense to BTBD1","lncRNA"
"ENSG00000261404",2.13591916162014,0.00821412594991114,0.157325960156047,0.64592469362086,NA,"PSMD7-DT","novel transcript","lncRNA"
"ENSG00000261408",28.0717583099526,0.109424424356249,0.209424964612488,0.0271992191387096,0.216802501571393,"TEN1-CDK3","ribosomal protein L23a pseudogene 97","protein_coding"
"ENSG00000261416",10.9557842460628,0.000150084525515335,0.158018997238127,0.95840492803107,0.990077206583664,"CORO1A-AS1","novel transcript, antisense to KIAA1370","lncRNA"
"ENSG00000261420",1.41486089866401,-0.00310882781466697,0.157833904677982,0.725098573832647,NA,"MPC1-DT","RUSF1 divergent transcript","lncRNA"
"ENSG00000261423",20.2495310851736,-0.0148963520977486,0.149477963772108,0.766797673158949,0.941457143156265,"TMEM202-AS1","SNAI3 antisense RNA 1","lncRNA"
"ENSG00000261424",1.07318645557186,0.0170844466614947,0.158956254993376,0.162613264960919,NA,"ATP5PBP7","novel transcript","processed_pseudogene"
"ENSG00000261441",4.34359888590544,0.0200411762782656,0.158477143622764,0.348818431826791,NA,"POLG-DT","novel transcript","lncRNA"
"ENSG00000261447",1.05510035470185,-0.00657566097137708,0.158128371512439,0.345092410506799,NA,"","novel transcript, antisense to CDR2","lncRNA"
"ENSG00000261451",1.0714609830292,-0.0053757919252911,0.158084646964136,0.597707581793139,NA,"","TSPAN5 divergent transcript","lncRNA"
"ENSG00000261455",64.8060484720905,-0.0334848572527072,0.154889948167087,0.481175376963837,0.810546586850591,"LINC01003","novel protein","lncRNA"
"ENSG00000261457",3.1187868479805,-0.00153770472263081,0.157032457227088,0.92965284439441,NA,"","novel transcript","transcribed_processed_pseudogene"
"ENSG00000261460",1.83502907819138,0.00366596255708886,0.157733983598926,0.733651788835956,NA,"CELF6-AS1","novel transcript, antisense to TOP3A","lncRNA"
"ENSG00000261461",78.1984394400573,-0.0399525571308896,0.141819881769292,0.564881344082617,0.854346496199731,"UBE2MP1","novel transcript, antisense NFKB1","processed_pseudogene"
"ENSG00000261468",50.1648490854839,0.0611218185050433,0.168234945637425,0.172959839060056,0.533783753992903,"","MIR3147 host gene","lncRNA"
"ENSG00000261471",1.18203673345904,0.00392997662811721,0.158060362035833,0.647807585853734,NA,"","novel transcript","lncRNA"
"ENSG00000261474",12.2271726860376,0.0019013170906292,0.15403724219343,0.958068028520735,0.990077206583664,"","emopamil binding protein-like (EBPL) pseudogene","lncRNA"
"ENSG00000261476",1.50829596809413,0.00599146627107446,0.15810726361947,0.562103683556405,NA,"","novel transcript","lncRNA"
"ENSG00000261485",33.3126043848377,0.0529892945468936,0.154414518020844,0.392172593923101,0.751025229533387,"PAN3-AS1","RWD domain containing 1 (RWDD1) pseudogene","lncRNA"
"ENSG00000261488",13.2054079711896,0.0154111331960534,0.157489928614055,0.500701712505419,0.821009873319362,"TBILA","heterogeneous nuclear ribonucleoprotein A3 pseudogene 11","lncRNA"
"ENSG00000261502",1.6142574333011,0.00433171433928708,0.157821189697364,0.651482798993409,NA,"",NA,NA
"ENSG00000261504",3.81683415467003,-0.0147580985122303,0.157720736703412,0.468387485456874,NA,"LINC01686","novel transcript","lncRNA"
"ENSG00000261505",2.50579983781489,-0.00792411452119309,0.15744467377445,0.632709266038067,NA,"","TBC1D22A divergent transcript","lncRNA"
"ENSG00000261512",48.215305587006,-0.0375072606808395,0.148256722784659,0.541912810781596,0.843943525924177,"","thyroid hormone receptor interactor 11 (TRIP11) pseudogene","lncRNA"
"ENSG00000261513",2.16313719440424,0.00397636075917847,0.156794043048481,0.849480273177958,NA,"","novel protein","lncRNA"
"ENSG00000261526",29.1060505672842,-0.0255712021919191,0.145520958157655,0.675095353036859,0.903484084464512,"","ITPRID2 divergent transcript","lncRNA"
"ENSG00000261542",9.03167294732488,0.00193746983560641,0.156534652322566,0.931598447554915,0.990077206583664,"","novel transcript","lncRNA"
"ENSG00000261546",7.70215229024763,-0.0135557165147833,0.157097149100069,0.562091697956826,0.852945603285921,"","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1 (ATP5F1) pseudogene","lncRNA"
"ENSG00000261549",6.40190161380543,0.0117394540859443,0.156124323679918,0.673648652572651,NA,"","novel transcript","processed_pseudogene"
"ENSG00000261553",59.0770397510724,0.111648787368158,0.199743550068561,0.080548387002397,0.376570292958835,"","novel transcript","lncRNA"
"ENSG00000261556",20.5742307773863,0.0482400146806225,0.16260975109918,0.250823406896269,0.632538497850966,"SMG1P7","novel transcript, antisense to DIS3L","transcribed_unprocessed_pseudogene"
"ENSG00000261557",3.66001568409139,0.0161159420806346,0.157018963779219,0.536887311215025,NA,"EEF1A1P38","novel transcript","processed_pseudogene"
"ENSG00000261559",35.395332838118,0.0154991877732279,0.152988106277527,0.707373529840487,0.917723122999965,"FSCN1P1","novel transcript","transcribed_processed_pseudogene"
"ENSG00000261560",7.57093240056974,0.0202205056833514,0.158281652915504,0.376882906324784,NA,"","MIR3677 and MIR940 host gene","lncRNA"
"ENSG00000261572",4.5643917624103,0.00230416251519754,0.157003385822146,0.89843761346934,NA,"","Rho GTPase activating protein 23 pseudogene 1","lncRNA"
"ENSG00000261578",39.1171851128214,-0.0038486970907126,0.154464139415418,0.904587570360751,0.984259526462239,"",NA,"lncRNA"
"ENSG00000261582",5.27116456173525,-0.0231873434833107,0.15838426038111,0.368121132786883,NA,"","novel transcript, antisense to ATXN2L","protein_coding"
"ENSG00000261587",2.77175064185441,-0.00256380554323262,0.156631271663576,0.904581498491129,NA,"TMEM249","keratin 8 pseudogene 50","protein_coding"
"ENSG00000261592",5.4557630112686,0.0509983877580405,0.167790871104742,0.0768102127597343,NA,"","serine rich and transmembrane domain containing 2","lncRNA"
"ENSG00000261594",42.0347692718557,-0.0302870893996057,0.161533592402324,0.0583489826712883,0.318984079235225,"TPBGL","novel transcript","protein_coding"
"ENSG00000261596",60.4383909195277,0.0668896784629444,0.171764699433881,0.138277357870472,0.480991425827191,"","long intergenic non-protein coding RNA 1963","lncRNA"
"ENSG00000261600",9.78406761703117,0.000878486698963961,0.156897599406899,0.964728716222194,0.990631665227486,"","novel transcript","lncRNA"
"ENSG00000261609",290.123201369525,0.0364602123500559,0.139880161721991,0.606032306458695,0.873986746589564,"GAN","PAPOLA divergent transcript","protein_coding"
"ENSG00000261611",3.10923835688098,0.00555042232118997,0.157586678900573,0.688484928973954,NA,"","cytoplasmic endogenous regulator of oxidative phosphorylation 1","protein_coding"
"ENSG00000261612",31.5710257605497,-0.0210442671680794,0.14713135733202,0.710014136056132,0.919259568022378,"SUB1P3","novel transcript","processed_pseudogene"
"ENSG00000261613",6.73714188898182,-0.00244969110012169,0.155499669353336,0.928031080626825,NA,"","novel transcript","lncRNA"
"ENSG00000261614",34.2537830840164,-0.0412390341296158,0.155433513153219,0.428261086388935,0.775494979684429,"YBX3P1","peptidylprolyl isomerase A pseudogene 47","transcribed_processed_pseudogene"
"ENSG00000261616",4.46399203813614,-0.0182421812745433,0.15805157454053,0.406780145407111,NA,"TTC23-AS1","novel transcript, antisense to CHD8 and SUPT16H","lncRNA"
"ENSG00000261618",2.48174791630814,-0.0111543858426321,0.157883265630092,0.470001565982832,NA,"LINC02605","FBXL19 antisense RNA 1","lncRNA"
"ENSG00000261625",21.6651759050886,-0.00935673530859073,0.156501974639933,0.699231579495799,0.914769026098641,"","NFATC2IP antisense RNA 1","lncRNA"
"ENSG00000261634",1.05069444376211,-0.00189440372230358,0.157712260037357,0.869821956742084,NA,"PAQR5-DT","novel transcript","lncRNA"
"ENSG00000261635",5.81499336954878,0.0113924993629371,0.155407991812697,0.714212406541249,NA,"","novel protein, SIRPB1-SIRPD readthrough","processed_pseudogene"
"ENSG00000261644",39.1595241255082,0.0660741913591451,0.170842359929254,0.150404047493698,0.50130994090138,"CYLD-AS1","novel transcript","lncRNA"
"ENSG00000261647",3.01977367248509,0.000371788978826888,0.156531400841162,0.986920566511014,NA,"IMPDH1P11","long intergenic non-protein coding RNA 1960","processed_pseudogene"
"ENSG00000261652",61.4369571758126,-0.051784308699588,0.156128169317908,0.377929937952131,0.742341896333029,"PIERCE2","novel transcript, overlapping CETN3","protein_coding"
"ENSG00000261654",5.49642256242992,-0.0295054565696536,0.159320839195674,0.308358260731805,NA,"","novel transcript","lncRNA"
"ENSG00000261656",3.34357517978727,0.000620502440486456,0.157311070885079,0.971086527496191,NA,"BEAN1-AS1","novel transcript","lncRNA"
"ENSG00000261659",16.2504240355752,0.0390458044219153,0.15727034166173,0.397563269671632,0.754966108455341,"","prostate cancer associated HIP1 interacting lncRNA","lncRNA"
